d,x0,x1,x2,Z1,Z2,FE1,FE2
0.0,-2.0299257086107607,0.8939728830912588,0.45490716709887086,-1.2759207532433692,-0.5928594193083375,0.0,1.0
0.0,-1.6368727984442428,0.13100247794489267,0.004022809213413182,-0.023370173818562764,-1.4329209575025084,1.0,1.0
0.0,-1.597906534736962,0.7197705389795647,-1.459221042803613,-1.4237827386885447,-0.11579122659153522,0.0,0.0
1.0,0.14419115384081657,0.6141091437978273,1.3504406443709114,-0.8639522775108582,0.582176265798242,1.0,0.0
0.0,-2.7415504819057657,-0.5308657545710228,-0.48273463200061534,-1.5857748610994902,-0.8747607191750337,0.0,1.0
0.0,-1.1564815626814346,-0.809643737510906,-0.24870748371629717,-0.6886146299685099,-0.4534024490358607,1.0,1.0
1.0,2.58122075030696,1.2633912750346026,0.8572132633917029,0.8965123337537824,1.8422634281288301,0.0,0.0
1.0,1.5998369681603672,0.17236165698194414,0.9523715756277319,0.37841215763672875,1.1794712899790445,0.0,0.0
1.0,0.4251484070265861,0.6903651994973264,0.4672062264167798,0.3189065405318227,0.32728284365806504,1.0,1.0
0.0,-1.8997969161912602,-0.027430195461362432,-1.1589795068567665,-1.2455645457072155,-0.6562691233493765,0.0,1.0
1.0,2.6401978340860994,-0.810015175183457,1.3598465287569688,2.150503962190911,0.3268208495007339,0.0,0.0
1.0,1.0689040946505075,-0.2743206095688332,2.006159893022914,0.24634252910805468,0.5948955040628727,0.0,1.0
1.0,-0.20433439443768237,0.12101798719795852,0.026578866349557004,-0.7311359858945821,0.7528062656676738,0.0,1.0
0.0,0.5820627517126252,0.5978300167509023,-0.4932170267675467,-0.26181389311815023,0.8800777040921078,1.0,0.0
1.0,4.245492683220996,1.2925178002838182,0.3293074673924349,1.4963612225196297,2.679284434264316,0.0,1.0
1.0,-0.971907453430526,-0.589167797634552,0.7091528908024975,-1.4491742134826295,0.4104881310176671,0.0,0.0
1.0,0.779313217573206,-1.0992106831236728,1.3196284748632914,0.748884473526756,-0.04980406403478606,0.0,0.0
0.0,-2.37464330489718,0.5657672872660165,0.8641913744597151,-1.700314662078024,-0.3389204536856618,0.0,1.0
0.0,0.08232279081222721,0.14457872918689785,-0.38206118400094735,0.12051718939206603,0.11595603114759788,0.0,0.0
0.0,-1.7808683906114693,-1.681863220748479,-1.241815993747685,-0.02778804298220562,-1.8042349395158024,0.0,0.0
1.0,0.31803755086220403,-0.012502910197445063,-1.190003844395672,-0.6243460367404282,1.084000096751655,1.0,1.0
0.0,-0.5031065176674652,0.6583254752210339,-2.2475213087002994,-0.21525373793190156,-0.22380431678849613,1.0,0.0
0.0,0.058534018655032403,1.6547846132086568,0.43601943758524986,0.40212167007088545,-0.4131621193917497,1.0,0.0
1.0,-0.31624584449064813,-1.1110690013023048,0.019178722155536922,0.4712669730046463,-0.5360785450932252,0.0,0.0
1.0,1.873034792449154,1.8882287571387828,6.516361667997191E-4,2.051349556406576,0.08811468013587197,1.0,1.0
1.0,1.0570998270050016,-0.6033990471917834,2.322912233275761,0.6234857559160579,0.03659330731770265,0.0,0.0
1.0,0.030615799051536524,0.611087138254424,-0.3415464828338967,0.21143532708912052,-0.13458617473386988,0.0,0.0
0.0,0.061506938373919975,0.41647890606235816,-0.21667348121481872,0.12217555178242558,-0.0976185146290789,0.0,0.0
0.0,1.2017467628969527,0.6105783965703476,-1.1905135553302815,0.20577497797878122,0.8769457749460186,0.0,0.0
1.0,1.1934916519827259,-0.6483058917030529,0.14965935576761416,1.2731837588265018,0.2266245307382665,0.0,0.0
0.0,0.4657587975294536,0.4158341013564959,0.7057503488652256,-0.358450081015357,0.5561421524277727,0.0,0.0
0.0,-0.45110585325078545,3.1353308309380767,-0.5104045692676602,-1.9431105197234595,1.3210492840037869,0.0,0.0
1.0,-0.26451738896586113,-0.772406895925739,-0.23591258301499257,0.5073993181223284,-0.6708595360313558,0.0,0.0
0.0,-0.2970347015797405,-0.10816011280408722,-1.6657413124592904,-0.18195706149590068,-0.04409115241758696,0.0,0.0
0.0,-0.7738809575264816,-0.4068787295705072,0.705658615484613,-0.13750897195597664,-0.46558244662616155,0.0,0.0
1.0,0.3804245910790947,-0.07408603902004597,-0.530496887108009,0.9180867589852645,-0.4765219887792728,0.0,0.0
1.0,1.0012689259854097,-0.2066207473733872,0.7826800286224389,-0.07611217005028761,1.237530851604744,0.0,0.0
1.0,3.167399653463325,0.4572749297049361,-0.41200276147811404,1.3517136074550569,1.7233740041835173,0.0,0.0
1.0,-0.47060918415532477,-1.4612544700477224,-1.7753142502517867,-0.9339188846125701,0.3326537753497909,1.0,0.0
0.0,-3.1099924587379917,-0.9997486190354723,1.3930289771569193,-1.0955115538299205,-2.015991883338207,0.0,0.0
1.0,0.8596010083276135,-0.938287822303769,0.7547708819513452,-0.17583204295574187,0.7637752841368233,1.0,0.0
1.0,-1.3338937663594619,-1.2955905408541653,0.18363716555005305,0.26749460169607076,-1.7544759434826,1.0,0.0
1.0,0.7954918526146502,-1.2233948713898135,0.0843393825101294,-0.44086763786060224,1.0712407190069835,0.0,1.0
0.0,0.4765133277152713,1.4607400591029873,-8.010894057408279E-4,0.23561417259272086,0.4172805546412646,0.0,0.0
1.0,1.7112736665819097,0.4427652297172031,0.11305110005539061,1.117890996919177,0.4384398416722245,1.0,0.0
0.0,0.7092247909549789,-0.5629029694728265,-1.0885543898020986,0.5950752807166545,-0.05142858937398515,0.0,0.0
0.0,-0.1788170851753442,0.4146608732557614,-0.4630606110727603,-0.36431505069880027,0.2313126279032272,0.0,0.0
0.0,-0.10622096392468336,1.1758579644828502,0.6520293021405432,0.449336765802246,-0.6724047748959883,0.0,0.0
0.0,0.14954361601988153,1.050804708659924,-0.7634922900211322,0.1291617949958941,-0.0014260974934712932,0.0,0.0
1.0,0.9323259637419071,-0.16683544372874293,0.407868727755563,0.22240361112636267,0.9635607554108934,0.0,1.0
0.0,0.580900958908544,0.6264969342347593,0.11244832158747299,0.899019709913405,0.02402640244273105,0.0,0.0
0.0,-1.2658802332093462,-0.09680817401473385,-1.0807140279665968,-0.45684055507987253,-0.6253899708149735,0.0,0.0
0.0,-0.27459466867131654,0.4810052882256998,-0.012061372640386704,-0.43602617674412775,0.2152557456951843,1.0,1.0
0.0,-3.439888662330503,0.4801977760312056,-0.7263492290275422,-2.8501007157864335,-0.6546393533282276,1.0,1.0
0.0,-0.14082288084068517,0.027696277795620495,0.5405617964765955,0.027431708578120023,-0.36192372524572786,0.0,0.0
0.0,0.12466312194907583,-0.4280692214005458,-0.4434859183349668,0.7323345042138751,-0.43533046302635475,1.0,1.0
1.0,0.26744058444759444,-0.6362435522565575,-0.4366882334945223,0.047205802342817224,0.5574335011292886,0.0,0.0
1.0,-0.6893908553139797,-0.9876612471853333,0.18243756869940972,-1.0285839906957652,0.4319099537052572,0.0,1.0
0.0,-1.4989650366638463,1.36456305921858,-1.2240047743840794,0.4906402218054287,-2.393900374062974,0.0,1.0
1.0,-1.2797177252625178,1.5808167675867633,1.5518838864879279,-0.8533727306033603,-0.18415685770021373,1.0,0.0
1.0,1.3339268576930245,-1.147079972629875,0.05856209585012071,0.1419423969703866,1.351370954268772,0.0,0.0
1.0,0.26652191227346755,-0.23111683149034398,0.15650512830828125,1.0196169794186838,-0.4660256889112911,0.0,0.0
0.0,-0.7739422653317668,1.2846507969767653,0.4119794554196436,-0.42477065824362326,-0.37854910544064563,0.0,0.0
0.0,0.23878204211874893,-0.21652904568682416,-0.9786506906488589,0.6836744474124067,-0.5045291690830911,0.0,0.0
1.0,-0.40233421723870894,0.19410788469105314,2.029499941227084,0.24721736586241091,-0.8861308152916648,0.0,0.0
0.0,-1.8185143466962996,0.08290003237447327,-0.08038168871550722,-1.0337291318395927,-0.7199170527898917,1.0,0.0
1.0,1.0207920419418315,-0.2789539487630352,-0.024725076374891013,-0.39262983927777395,1.4213990265601668,1.0,1.0
1.0,2.065098068971225,-1.575743007662072,-1.3675947654958838,-1.089381354576443,3.136876772844402,0.0,1.0
0.0,-1.4538264838279953,-0.11188706420742539,-0.47744158226933153,-1.41835641097433,-0.12706067287839123,0.0,0.0
0.0,-1.6512671389938403,-0.5844215689246205,-0.8454330585327403,-0.4817808331969291,-1.1947095507996168,0.0,0.0
0.0,0.3763473394951641,0.9588017839491616,-0.8846785417355688,0.9790536617793218,-0.43883540530934334,0.0,0.0
1.0,0.02996765909649623,-0.6480200478104303,0.8334795811760439,-0.7180905475527125,0.8713490073719311,1.0,0.0
0.0,-0.3520470735688568,0.24800485185757964,-0.30809787553408857,-0.6540067932694669,0.4430245344432522,0.0,1.0
0.0,-0.2514203886555833,0.2907332703444522,-1.977588539658304,-0.20624101568030043,0.20804917487775726,1.0,1.0
0.0,-1.714418890014614,-1.0062980348149457,-0.20210259338521777,-0.37227850821410036,-1.424986518196537,0.0,1.0
0.0,-1.159187152587938,2.433860432741816,-0.13700232319778408,-0.31378255612443046,-0.6858567169832489,0.0,0.0
1.0,3.0245193339771252,-1.005337747821036,0.563737003413694,2.6117886647345214,0.31002589612863796,0.0,0.0
1.0,0.060704338686957626,-0.9500975149784129,0.5043749051828678,-0.41920037867666166,0.22570076061083116,1.0,0.0
1.0,-0.3720785885456991,-0.6169528645363368,1.017519566214197,-1.0018985784623042,0.9150984543537858,0.0,1.0
0.0,-0.4435853347587427,0.06741143792097865,0.3494002274543631,-0.7367168768627234,0.5056978636057934,0.0,0.0
1.0,0.9567299858234413,-1.6267332058057862,1.5217978003257497,0.6752815035207114,0.11819788063399526,0.0,1.0
1.0,0.8852579019718603,-1.4735405382814186,-0.9861559727147731,-0.06993505949609592,1.0914026136358825,0.0,0.0
1.0,2.6206988614623485,-0.724092888753304,-1.1472474766031338,1.3887502905806055,1.4467155583053404,0.0,0.0
1.0,0.8937691193742549,-1.1436289060865878,-1.3478280957926918,1.1784684381221773,-0.2942581478889971,1.0,0.0
1.0,2.0952388881190798,-1.4724157372267284,-1.0277375540507852,1.014214785443977,1.0792572219629957,1.0,1.0
0.0,-2.616559198867493,-0.8119329753094513,-2.1481012866408955,-1.0360228882345073,-1.4969437872067144,0.0,1.0
0.0,-2.2127110116785276,-1.2158004463846674,0.4270985123567166,-0.050440407280246534,-2.285042772597995,1.0,0.0
1.0,-0.30988444109313146,0.6189626975916703,2.496563153208296,-0.5521969846515536,0.055824146972689156,0.0,1.0
0.0,-0.5175299015871975,0.18328821086525776,-0.5818314251640371,0.3113590883519557,-0.7536516304903282,0.0,1.0
1.0,-0.19852871578103543,-1.3755292207261183,-0.7288102433479828,0.7907903928148163,-0.8558213950439086,1.0,1.0
0.0,-1.3770228180330726,0.38658838131911266,-0.02561679163435909,-0.36197281299254114,-0.8277075118948248,0.0,0.0
1.0,1.207261623422723,0.3583191083288884,-0.4572160058493873,-0.6806512697230944,1.4280340624899683,1.0,1.0
1.0,2.28019945282723,-0.5580003322604405,-0.8543747967041901,2.0392193088703157,-0.19526109569397102,1.0,0.0
0.0,-0.005805174565883454,0.3268227183216677,-1.0502549732580209,0.40880661631265913,-0.3898551555079033,0.0,0.0
1.0,-1.2290514851456464,-0.9831319270016337,-0.5316081732518775,0.35415216065185007,-1.5125096034409935,0.0,0.0
1.0,1.3603373142300341,-0.9330330782046772,-0.7551337549077886,1.116539676916065,0.2741937433709728,1.0,0.0
1.0,1.7807134622789211,-0.13890899573014487,-1.2883444760662197,-1.1909743131217045,2.909534040579646,0.0,0.0
1.0,0.6063102651508594,-0.5790103535468273,-0.47131605099111173,0.38454814942685217,0.42708696757156867,0.0,0.0
1.0,1.1391914225203943,0.06783250849981133,-0.529058363228585,1.167510615900099,-0.14346146035178353,0.0,1.0
1.0,0.2579369835941584,-0.7469179031053697,0.5336798946050387,1.2300045133073296,-0.9250887994447158,0.0,0.0
0.0,-2.918638928964228,-0.43907213112627264,-0.29233530002246305,-1.4559787313818167,-1.6801005837885108,1.0,1.0
1.0,0.2138274395648529,0.804235794072076,0.16079786356712095,-0.33642249350000647,0.47261682574195385,1.0,0.0
0.0,-1.9222445851518835,0.2854158568940944,1.3293725485521977,-0.2205904352322673,-1.6813704746270433,0.0,1.0
0.0,-0.16970285941255517,-0.5544749809619877,-1.8276362183192618,-0.4054218516069257,0.34672333645481906,0.0,0.0
0.0,0.4108555608996625,-0.15034726352615532,0.3075096465093519,0.6384393303968495,-0.27701777484958723,0.0,1.0
1.0,2.1330776910544405,0.7113991513920481,0.10453960829987949,1.2528453977017326,0.6968792414044247,0.0,0.0
0.0,-1.567630000943014,-0.22071603129123976,0.6545337734897221,-1.018389233188478,-0.8975522904687264,0.0,0.0
1.0,0.40142728187270194,-0.430648277093668,0.5535697848495027,0.22010886727350978,0.12572347020665775,0.0,1.0
0.0,-1.2619026852323152,0.10033684730280272,1.196861337717498,0.27059189335494466,-1.489853256047119,0.0,0.0
0.0,0.9458945427529322,-1.437933948339866,-0.9952311518319031,0.7544813199064424,0.1530506705349968,0.0,0.0
1.0,1.7761819541396668,0.9094465089176245,0.36260577460082766,0.36067697783420716,1.5094507786309266,1.0,0.0
0.0,-1.5076213753487477,-0.15676994104892836,-0.5984613521084786,-0.17199541622950865,-1.3903613017867442,1.0,0.0
0.0,-0.9768952730678074,-0.4326781479166393,1.151519046080125,-0.13536710958360568,-0.5789873848683695,1.0,0.0
1.0,2.8937230057202625,0.2945016314209308,0.07401450214631217,2.2705748501799206,0.8450883198676864,1.0,0.0
1.0,2.2798216544342096,-0.6534242859435551,0.2736504725805863,0.20381592947044738,1.8771072700735971,0.0,0.0
0.0,0.2412929523210659,0.22388625803847412,-1.4266077044768808,0.6428784358775318,-0.09563155137919138,0.0,0.0
0.0,1.5491061019657197,1.4147221538881074,0.4944536347243191,-0.10773619234667658,1.3824820445629722,0.0,0.0
0.0,-0.31329816929733695,0.4427743851840344,-0.37805519534397,-0.3507069439251087,0.016545060737456967,0.0,1.0
1.0,0.16826066765119221,-0.28162541779808636,0.5107437693609335,0.24402598604623016,-0.19017438116628202,1.0,0.0
1.0,3.247662209800233,-0.075668295835846,1.0008981117353788,1.5487883493700105,1.4787222805524958,1.0,0.0
0.0,-1.1980037731181203,1.392669472905478,-1.395441216797068,-0.7628948905066042,-0.5214234520285664,1.0,0.0
0.0,-1.154150976691212,0.06974069927584392,-0.18358689482125065,-0.5771388840558405,-0.8238257945187619,1.0,1.0
0.0,-1.05753191886798,0.4418252930921275,0.8588415755544694,-0.8340379892861387,-0.1586714771790218,0.0,0.0
1.0,-0.16766499126760323,-0.31727135832357484,1.624435148218608,1.38931681559426,-1.826818283702086,0.0,0.0
0.0,0.3406981360470244,1.1129269700583262,-0.36246440845130284,1.5751725420515474,-1.1856872594090302,1.0,0.0
0.0,-0.5276859978358945,-0.10242296251064453,-0.22562689306494077,0.27042280921542233,-0.6207898116183614,1.0,0.0
0.0,-0.5199269414865724,1.0119958916205516,-0.49916202735319054,-0.5223690393380618,-0.07094848171549421,0.0,1.0
0.0,-1.7859958134947664,0.22390520714278744,-0.08080616118290296,-1.644638827862358,-0.2251847050951471,0.0,0.0
0.0,-3.1114159511268573,0.32524864177806045,0.7934659719187134,-2.5691102953298963,-0.5484491106264741,0.0,0.0
0.0,-0.4242219279643825,-0.4333181116925188,-1.2730947446187861,-0.1891696783553638,0.095330339434637,1.0,0.0
0.0,-0.9241740804067667,-0.3322717248916681,-0.8273557998067302,0.3465796902412337,-1.2025956517660374,0.0,0.0
1.0,1.5682401582970522,0.5077860528191983,-0.41173411369295343,0.03883597819967517,1.21088594555807,0.0,0.0
1.0,0.6923388256817491,-0.03494937158236011,0.04641247110752735,1.6094638002782518,-0.8156698026575928,0.0,1.0
0.0,-0.9498807151425527,0.04564208057185601,-0.6407606748328404,0.28939697370831935,-1.2285662450368622,0.0,0.0
1.0,1.1643359521777876,-0.3212033307114487,-0.7798992360924962,0.5126747761559275,0.7927507045369124,0.0,1.0
1.0,0.8804137888217457,-0.45845387768575285,0.062265320026519196,0.32077894666767764,0.7195758034688959,1.0,0.0
1.0,0.45505587156574706,-1.5568079195967053,0.2839994194270355,-0.787739376132476,0.9721000257522754,1.0,1.0
0.0,-0.38197882212288164,0.35938104144196953,-0.16773073703646266,-0.7860476367976554,0.7072179256113329,0.0,1.0
1.0,0.8625914573756246,1.5625419633349003,1.3649007279024696,0.09476077342778638,0.6274771449237723,0.0,1.0
1.0,0.49876708865299346,0.6974597686246209,0.2830285925189797,0.2903323680023323,0.4528040052341578,0.0,0.0
1.0,1.0511273772407026,-0.027985392117483465,0.33998190749244855,2.0358979847008762,-0.863080039451807,0.0,0.0
0.0,-1.3055154755246539,1.8001267496464364,-0.523706424856343,-0.4872074011629803,-1.1432163736085095,1.0,1.0
1.0,1.7243090120476139,-0.08997569661558077,-0.32637622775579056,1.0584984794458594,0.6354161130066137,0.0,0.0
0.0,-1.5877744569093752,0.42499274096819706,-1.0455636611250299,-0.8019646564415759,-0.6501172744512753,0.0,1.0
1.0,-1.0098989616293181,-2.046468959033472,0.6024255685988176,-0.3022909917030756,-1.159902621170199,0.0,0.0
0.0,-1.184391613404327,1.2463405035827542,1.0014210409184483,-0.2302930118376647,-1.0194053886024976,0.0,0.0
0.0,-0.9932811483154681,-0.44117619325394797,-0.12781487262655358,-0.2142841147727718,-1.0169011332894524,0.0,0.0
0.0,-1.1994383563150055,2.2879554820942594,1.2231219488368634,-0.3280821467716246,-0.8120660757311338,1.0,1.0
0.0,-0.37859575127465567,0.9813481701998479,0.7320743493759734,-0.5500650180790162,-0.07109015139405528,0.0,0.0
1.0,0.2939498306242594,-1.1602106184960517,2.0774469522323407,-0.45814776104567106,0.6412139786480328,0.0,0.0
1.0,0.13408256618142853,-0.23595626933332992,1.9119898452790651,0.3989900856701543,-0.31814148227351147,1.0,1.0
0.0,2.036038687059167,0.4104146824956825,-0.6046334375497507,0.5411641289570932,1.6477905302975873,0.0,0.0
1.0,0.5968062636574982,1.2561684704211422,-0.2452637984353321,0.20691070539330672,0.5203439173397921,1.0,0.0
0.0,0.060623283497487836,-0.0883451942164606,-0.16839741353277626,-0.6837852869916234,0.6824503754914575,0.0,0.0
0.0,0.03366470519753709,0.5023008452195441,-0.10227305420976598,0.9476820032683034,-0.7938066291859214,1.0,0.0
1.0,-0.5429619376807148,-0.3742151072731178,0.4496510845060046,0.06558462559154048,-0.5465889980241978,0.0,0.0
1.0,-0.8922380840097561,0.2846124417631885,-0.4011681194215181,-0.25379382079069235,-0.46603202471806315,0.0,1.0
1.0,2.1766621956442185,-0.604603833022387,-0.8877135920615749,1.3123642809424605,0.9088358041259458,0.0,1.0
0.0,0.338922596852935,1.8389942060648414,-1.1740131264245317,0.2215006297066781,0.05133219119696008,0.0,0.0
1.0,2.701454577403627,-2.115871981097467,-0.21557068523400424,1.333026038662774,1.525418455626772,1.0,0.0
1.0,1.4353896402867037,-0.13930055549295248,-0.594623349593246,0.5569535410540939,0.9060221482145036,1.0,1.0
0.0,0.3140315797513083,0.4197201286591705,-0.1932553592850123,0.6451777438576833,-0.4652247537511655,1.0,1.0
1.0,-1.760196181324991,0.019459953439506412,1.5746685828421907,-0.548726167506408,-1.211613615008558,0.0,0.0
1.0,1.5952604646017055,-0.8673685478310663,-1.5321108063799713,1.0325877389886788,0.32750154786253766,0.0,1.0
0.0,0.011716619735529843,0.8986005181013459,-1.1932615082267004,0.3746634702583292,-0.2644781402664499,0.0,1.0
0.0,-1.0547334547019684,-0.14634266882033395,0.4485915469018519,0.3429606705747614,-1.2950667516504542,0.0,1.0
0.0,-0.9380197021673484,0.5985695310011064,0.3619836609240233,0.34597740787167625,-1.0885783462043952,0.0,0.0
0.0,-1.6728239468478416,0.07576018063842867,-0.6058422778388975,-0.26581862273039025,-1.5127221150587444,0.0,0.0
1.0,0.6612404891744831,-0.403016597385443,-0.9826088308650911,0.8140983153282397,-0.0738005242353527,0.0,0.0
0.0,0.842275934567705,0.7037954923716024,0.5923136129491914,1.7563777937605414,-0.8871109701548928,0.0,0.0
0.0,-1.3388930551253273,-1.3313349697099608,-1.1685897211676077,-0.20607577781968509,-1.0621807326785662,0.0,0.0
0.0,-0.07653887819076094,2.210915722609569,-0.4745323373179163,0.30702393578572157,-0.23889544002662258,0.0,0.0
1.0,1.4034663858261556,-1.6400396175510161,1.1035681271785127,0.36191032641311294,1.0120023833030658,0.0,0.0
1.0,1.4267297952579312,-2.628420541757201,-1.384947667177302,0.5051592143242624,0.8836950301029555,0.0,0.0
0.0,-0.6197233611465793,1.0936110950714621,1.1323008996377268,-0.2879157768952556,-0.1368505867779656,0.0,0.0
0.0,-0.48446465845133513,-0.3740265212566263,-0.03096190717903608,-0.17873009189247602,-0.3394575181817466,1.0,0.0
1.0,0.5643696006468107,-1.5613702925466868,0.15600111224676164,0.9747739158073488,-0.45920030187500777,0.0,1.0
1.0,1.2726027802008726,-0.25439106980075177,0.9722443485237466,1.1084611936255087,-0.05504613694352576,0.0,0.0
0.0,-0.32413767859282866,1.3341755012223593,-0.23340131115179166,-1.2080136275886302,1.055396701058195,1.0,0.0
1.0,-0.16490043538540444,0.6152725805254168,0.5643540173626225,-0.08017566732933468,-0.15667311986529994,0.0,0.0
1.0,2.275608206434229,-0.5322039055263361,0.10204373835822715,0.5820600088422133,1.6298995343479454,0.0,0.0
1.0,2.0511654108004365,-1.5689876792472373,-0.4598716094059623,1.4685549487587657,0.6014452989727344,1.0,0.0
1.0,0.8008627585868374,-0.21860941096881295,-0.08852690673573868,0.9081329038411553,-0.08882008828475299,0.0,1.0
1.0,1.7428140575248907,-0.11281474786742184,-1.0587447809068133,1.1296485859579302,0.4673915096679212,1.0,0.0
0.0,0.48723834365858487,1.226890346750824,-0.8784344972107611,1.957560479726102,-1.305028683828423,0.0,0.0
1.0,-0.07605169011167141,-2.3660788899876075,-0.1225876006734464,-0.15749039858934705,0.13125299531457388,0.0,0.0
1.0,3.0666407469922863,-0.4380597169063195,-1.1300868918158955,1.0937119920862641,1.9705787078654435,0.0,0.0
1.0,0.6486564558057792,1.0052633184966204,1.2497405029113546,-1.056508517139663,1.7662007211915058,0.0,0.0
1.0,0.5096714117747296,-0.7120592011829762,1.0255468949599325,0.700621278222569,-0.15728198197933035,0.0,0.0
1.0,0.8875162949237962,0.943919997848969,-0.5222823745445669,-1.520395436989653,2.513993322291968,0.0,1.0
1.0,2.0086705383791514,-0.6854643219954388,0.05905276812802774,-0.2108785107020398,1.9568899292070383,0.0,0.0
0.0,-1.2710949906028,0.7370612171330307,0.9931419086956622,-0.565916490446159,-0.8069055600765404,0.0,0.0
0.0,0.0037645727426541264,-0.670468792458955,-0.9463322891188216,1.1572919600509082,-1.0054351346971955,1.0,0.0
1.0,-0.620959935955194,-1.5560343833285974,-0.23209605990985202,-1.127130120281524,0.5080178177895552,0.0,1.0
1.0,0.11309694814714291,0.6000996242597592,1.606107004599508,-0.1979934019459134,0.5312647317034309,0.0,0.0
0.0,-1.6430925724513568,0.7542036214578595,-0.9276477892470159,-1.3664864631386024,-0.1054400606548894,1.0,0.0
1.0,3.5721573984196633,0.9859066228697249,0.017597031281638014,2.005754784965582,1.094943183586703,1.0,0.0
1.0,0.6491392847683182,0.18093943886671257,-0.49894520120061286,0.5623890799588476,0.014216383953427463,1.0,0.0
1.0,-1.153923277294737,-0.5088096568076774,0.24173237477455192,0.17651039404369834,-1.4464328391196224,0.0,1.0
0.0,-1.4610735993440274,1.1779604533728374,-0.2495558653992302,0.56165494400318,-2.0815748924651367,0.0,0.0
1.0,-0.028990028767540494,0.09941457939631691,0.6741254853000299,0.3795451179954803,-0.4028992649327477,0.0,0.0
1.0,0.7954215885319088,-0.4888267728075273,1.1491988889192843,1.4273778866826428,-0.36338778319537485,0.0,0.0
0.0,-1.4463117250266684,-1.797737410587688,-1.1171525857974702,-0.12577654055049947,-1.0372370319462851,0.0,0.0
0.0,-0.3820498523347788,0.723588536933289,0.05787208216068676,0.8824798725353554,-1.2017144963290913,1.0,0.0
1.0,0.5911377538417703,-1.0930167415068264,0.48878918556190337,0.22307593711181506,0.4787920746750622,1.0,0.0
0.0,-1.0327338010746314,0.6715875711014347,0.1609396179809638,-1.3219873348019822,0.4284409417766925,0.0,0.0
1.0,0.38684424530726413,1.1151365060422305,-0.3984315269906239,-0.2488463764759949,0.855312980041471,0.0,1.0
1.0,1.4514370387724937,-0.6408595784028788,0.2530540008204405,0.8296787083243222,0.44705332518393576,1.0,0.0
1.0,0.1890350955767216,-1.0021650778660856,0.29979921858581676,0.6665611072244441,-0.5847347556299365,1.0,0.0
1.0,0.0025024459498611817,-0.27316197890747135,1.5149386230016204,-0.042804659753892846,0.04437054582464845,0.0,0.0
0.0,-0.040037052618792535,-0.7479754609325295,-1.0433467905326033,1.2909348182503564,-1.4508945870775452,1.0,0.0
0.0,0.6813431931250135,-0.25599967071601704,-1.1335769472349289,0.07000821791681151,0.7869005600728548,0.0,0.0
0.0,1.335693652708849,-0.08269473548768523,-0.41667775211492614,-0.2682194576420014,1.659336027283044,0.0,0.0
1.0,0.9165752204908939,-0.2233827115320812,0.4584947853135342,0.19617978707323303,0.7333829234012019,1.0,1.0
1.0,0.4879957774439724,1.0235872822553664,1.6158740963294818,-0.07052468866683001,0.1173865379365398,0.0,0.0
0.0,-0.8028646475006743,-0.30360204154797865,-0.20608455185455885,-0.6951187960478525,0.10747128083547701,0.0,0.0
0.0,0.8444920614321928,0.08473134985946507,-0.6659806581389516,0.31742433392144154,0.5763402761320895,0.0,1.0
1.0,0.47677472779743557,-0.47472055137323027,1.6659419302669396,-0.8319924110673738,1.4260730796020464,0.0,0.0
0.0,-1.7871124360556092,-0.642886623088264,-0.9086302274827923,-0.8065066258193347,-0.9042898588944048,0.0,0.0
0.0,0.2125114670724198,1.2918099679697752,0.9843690964578312,-0.015782251009217606,0.15197084435025612,1.0,0.0
0.0,1.1351528832460989,0.1001779338598045,-0.20456308151749367,0.575791694924286,0.6594482696603702,1.0,0.0
0.0,-0.0849441777761574,-1.408075605443966,-1.470366255988521,-0.03705166975884464,-0.2625073892492721,1.0,1.0
0.0,-3.168340482673344,-0.23120710019363183,0.004077747287898663,-1.9507266951820321,-1.026384043293066,0.0,1.0
1.0,0.972966452615392,-0.7181600707670914,0.6014461538551643,0.8654706907528928,-0.011008510771112444,0.0,0.0
1.0,-0.9417815330743309,-0.8098030537027013,1.0363944161957146,-1.395489441111266,0.4329166685080216,1.0,0.0
0.0,-1.549861525350664,0.9904264904067329,-0.36421768177084674,-1.0363362305586927,-0.48438462282236616,0.0,0.0
0.0,0.48758030448349665,-0.054515357859290854,0.1913798445218697,0.19454520242121276,0.33812985967699244,0.0,1.0
1.0,1.932421262872995,-0.38486146029595075,1.0071002868000607,2.1996350658054395,-0.44134653003752267,0.0,0.0
0.0,-0.04113201146316228,-1.1495154943684494,-0.651458558210165,-0.6506370352428467,0.6690505495158461,0.0,0.0
1.0,0.8475588192775673,0.19529988382382413,0.3015866652403834,0.6646342662274064,0.060961641231363425,0.0,1.0
1.0,3.618235908198148,-0.21684898394173271,-1.930437736460845,0.5542968557696691,3.1730276758872575,0.0,0.0
1.0,1.0443332052697083,-1.3123718011944578,-0.17209314719047705,-0.6494368756229089,1.7513517193152213,0.0,1.0
1.0,-0.38820707907822755,-0.41084360277869125,0.6107874732972338,0.24190922931749528,-0.44461472641065547,1.0,0.0
1.0,0.6050559119510938,0.5488517725128054,0.7239991443447023,-0.9078494372123722,1.2309699909646732,1.0,0.0
0.0,1.0520262067417319,0.13662308006804608,-0.4362160814833623,1.3715294593924714,0.045361185174539076,0.0,0.0
1.0,2.935870862098693,-0.7840596924164509,-0.3161271873951896,1.6884701153117567,1.3651796534498235,0.0,0.0
1.0,0.8446390775742768,-0.6244447951383229,0.07798425022771602,0.6672075463269288,0.2796855400360646,0.0,0.0
